Cement,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Predictions
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,33.27
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,33.27
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,27.63
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,29.79
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.332999999999984
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.07
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,29.79
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,45.71
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,42.451800000000006
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,21.97
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90,39.70599999999999
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.95019999999999
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,27.63
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,43.03099999999998
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,45.71
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,31.54
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,41.10880000000001
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,29.79
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,23.25
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,27.63
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,27.63
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,27.981600000000007
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,8.3002
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,43.837200000000024
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,29.79
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,27.63
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,27.63
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,27.63
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,21.97
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,15.07
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365,29.79
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,51.20380000000002
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,42.109400000000015
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,27.63
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,51.82060000000001
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.30400000000002
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.940999999999985
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,38.192000000000014
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,31.54
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,35.9176
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,23.25
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,29.79
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.51680000000001
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,27.63
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,23.25
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,15.07
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,11.85
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,27.63
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,23.075599999999998
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,15.07
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.876799999999996
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,46.221599999999995
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.73219999999996
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,23.25
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7,14.210799999999997
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,14.556799999999992
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,29.79
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.767800000000001
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,27.63
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.99799999999999
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,27.63
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.10400000000001
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,11.85
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,49.1294
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,48.374
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,27.63
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360,44.30880000000002
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,29.37499999999999
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,36.41379999999997
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,17.58
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3,34.49000000000002
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.665999999999976
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,30.45
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,30.45
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,30.45
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,14.8
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,30.45
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,30.45
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,30.45
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,21.02
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,30.45
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.676000000000016
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.299999999999976
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,27.57879999999998
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.299999999999976
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,25.252200000000002
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.299999999999976
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,30.45
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.299999999999976
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,26.114
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,45.48000000000002
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,41.985999999999976
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,30.45
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,30.45
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,30.45
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,14.8
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,30.45
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,30.45
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,30.45
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,21.02
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,30.45
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,37.023428571428596
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,45.18566666666669
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,43.8064
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,45.18566666666669
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,36.64822857142857
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,45.18566666666669
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,30.45
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,30.45
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,45.18566666666669
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.90499999999997
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.710600000000014
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.34540000000003
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,63.14
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,63.14
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,55.51
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,63.14
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,55.51
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,63.14
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,63.14
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,50.6
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,63.14
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,59.85999999999999
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,55.51
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.42000000000006
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,72.07519999999995
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,63.14
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.42000000000006
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,66.10639999999995
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.42000000000006
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,63.14
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,55.51
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.42000000000006
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,53.63100000000002
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,64.25700000000005
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,63.996600000000036
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,55.83
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,55.83
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,44.14
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,51.96
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,55.83
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,55.83
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,48.72
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,55.83
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,55.83
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.48999999999995
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,55.83
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.30000000000007
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,79.66379999999992
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,60.32
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.30000000000007
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.3041999999999
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.30000000000007
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,66.82
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,55.83
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.30000000000007
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,60.253799999999984
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,66.09340000000005
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.03699999999995
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,60.95
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,60.95
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,45.37
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,56.74
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,60.95
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,60.95
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,52.04
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,60.95
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,60.95
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.26999999999997
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,60.95
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.26000000000008
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,66.42
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.26000000000008
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,75.21280000000004
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.26000000000008
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,66.95
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,60.95
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.26000000000008
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,65.98240000000001
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.581116676330566
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.447423934936523
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.892377853393555
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,29.454992294311523
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.70610427856445
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,10.380166053771973
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.142650604248047
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,22.83510398864746
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,27.665508270263672
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,34.55904769897461
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,14.11671257019043
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.98354148864746
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,25.72966957092285
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.95904541015625
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,37.339725494384766
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,15.035163879394531
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.070220947265625
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.3983211517334
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,37.03163146972656
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.56943130493164
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.471502304077148
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,20.920101165771484
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.894620895385742
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.206329345703125
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100,39.60173034667969
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3,10.029284477233887
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14,20.082889556884766
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.479164123535156
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,31.537181854248047
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100,35.34293746948242
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,9.459711074829102
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.69652557373047
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28,28.48479652404785
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,38.55618667602539
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,40.3921012878418
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,10.762133598327637
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,25.466821670532227
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,21.54530906677246
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.6286678314209
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54116439819336
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.749391555786133
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.823314666748047
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.239498138427734
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.845943450927734
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23653793334961
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,17.992767333984375
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.391719818115234
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71078109741211
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77111053466797
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.89649200439453
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.181238174438477
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,27.397024154663086
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.2305908203125
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,47.12712478637695
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100,49.972591400146484
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36054515838623
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,22.317474365234375
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,24.542272567749023
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,31.34872817993164
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,40.8597297668457
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,13.875350952148438
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.68433380126953
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,30.230419158935547
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56,39.603965759277344
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,44.296417236328125
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.810734748840332
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14,24.928974151611328
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.19713592529297
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,38.32939529418945
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.360130310058594
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.541784286499023
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.308467864990234
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28,31.643444061279297
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.54713821411133
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.922176361083984
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.325311660766602
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.382423400878906
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28,37.388729095458984
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.40999984741211
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.73180389404297
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,19.521404266357422
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.34436798095703
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,38.49878692626953
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,45.08383560180664
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,47.81867599487305
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.43891429901123
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,28.291160583496094
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,33.73966598510742
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,42.69019317626953
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100,45.84305191040039
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.23316192626953
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,29.911258697509766
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,29.672876358032227
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,36.95854949951172
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58271026611328
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.117259979248047
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,24.440311431884766
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,32.643104553222656
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,36.6506462097168
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.20687484741211
